food_id,food_name,food_name_display,aliases,category,subcategory,region,state,vegetarian_status,serving_size_g,calories_per_100g,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,preparation_variant,is_verified,data_source,created_at,updated_at
food_4517acca,refried beans,Refried Beans,[],Legume,,,,Veg,150.0,76.66666666666667,115.0,7.0,19.0,1.0,6.0,1.0,480.0,normal,True,Master Food Database,,
food_f72955b0,reuben sandwich,Reuben Sandwich,[],Meal/Processed,,,,Veg,100.0,650.0,650.0,28.0,35.0,40.0,5.0,6.0,1500.0,normal,True,Master Food Database,,
food_99cc36b2,ribbon sandwich,Ribbon sandwich,[],,,,,Veg,100.0,239.26,239.26,6.26,24.76,13.37,2.92,4.66,382.11,normal,True,Master Food Database,,
food_30e5ad1e,ribollita,Ribollita,[],Meal/Soup,,,,Veg,250.0,140.0,350.0,15.0,55.0,8.0,14.0,10.0,900.0,normal,True,Master Food Database,,
food_273a4b44,rice,Rice,[],Grain,,,,Veg,250.0,53.55,90.5,2.05,19.55,0.55,1.05,0.0,0.0,normal,True,Master Food Database,,
food_f8c9e475,rice dal porridge,Rice dal porridge,['Chawal dal ki khichdi/khichri'],,,,,Veg,250.0,153.332,383.33,10.8,65.04,8.33,4.51,26.54,12.33,normal,True,Master Food Database,,
food_632af0bc,rice flakes,Rice flakes,['Chiwda/Aval'],,,,,Veg,250.0,44.976,112.44,3.62,15.57,3.99,0.37,7.28,22.4,normal,True,Master Food Database,,
food_b2bafc2d,rice flakes and roasted channa,Rice flakes and roasted channa ,[],,,,,Veg,250.0,133.35999999999999,333.4,10.57,71.94,2.94,8.84,1.31,205.51,normal,True,Master Food Database,,
food_7097b1af,rice kheer,Rice kheer,['Chawal ki kheer'],,,,,Veg,250.0,30.012,75.03,2.3,10.05,2.97,0.17,8.02,16.24,normal,True,Master Food Database,,
food_adc5b547,rice krispies,Rice Krispies,[],Grain,,,,Veg,250.0,64.0,160.0,3.0,37.0,0.5,0.5,4.0,290.0,normal,True,Master Food Database,,
food_31249b6d,rice moong dal cheela,Rice moong dal cheela,['Chawal aur moong dal ka cheela'],,,,,Veg,250.0,319.304,798.26,2.74,11.13,82.44,1.18,0.15,142.82,normal,True,Master Food Database,,
food_8b380575,rice murukku,Rice murukku,[],,,,,Veg,250.0,237.596,593.99,5.41,33.29,48.22,2.18,0.17,63.31,normal,True,Master Food Database,,
food_e7689b20,rice puttu,Rice puttu,['Ari puttu'],,,,,Veg,250.0,32.792,81.98,1.26,11.82,3.13,0.76,0.33,48.28,normal,True,Master Food Database,,
food_e5c28063,rice upma,Rice upma,[],,,,,Veg,250.0,60.50800000000001,151.27,2.63,17.96,7.46,2.12,1.13,101.75,normal,True,Master Food Database,,
food_b88b81cc,rich chocolate mousse,Rich chocolate mousse,[],,,,,Veg,150.0,125.50666666666666,188.26,7.96,10.84,12.19,0.0,10.3,51.71,normal,True,Master Food Database,,
food_c601fda4,ricotta,Ricotta,[],Dairy,,,,Veg,150.0,32.666666666666664,49.0,3.2,0.8,3.8,0.0,0.1,23.0,normal,True,Master Food Database,,
food_8b5cc96a,ricotta cheese,Ricotta Cheese,[],Dairy,,,,Veg,150.0,56.666666666666664,85.0,5.5,2.5,6.0,0.0,1.0,50.0,normal,True,Master Food Database,,
food_78c33114,risotto,Risotto,[],Meal/Grain,,,,Veg,150.0,166.66666666666669,250.0,7.0,35.0,9.0,3.0,3.0,600.0,normal,True,Master Food Database,,
food_40496474,risotto alla milanese,Risotto alla Milanese,[],Meal/Rice,,,,Veg,250.0,140.0,350.0,10.0,50.0,12.0,3.0,3.0,700.0,normal,True,Master Food Database,,
food_f3c8c2d6,rista,Rista,[],Meat,,,Jammu and Kashmir,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_e4cc6292,roast chicken,Roast chicken,[],,,,,Non-Veg,150.0,133.26666666666668,199.9,20.49,0.1,13.06,0.03,0.05,71.71,normal,True,Master Food Database,,
food_c286858b,roast potatoes,Roast potatoes ,[],,,,,Veg,150.0,58.21333333333333,87.32,1.53,14.52,2.35,1.71,0.33,90.67,normal,True,Master Food Database,,
food_53a57d6e,roasted cauliflower steak,Roasted cauliflower steak,[],,,,,Veg,250.0,31.472,78.68,2.05,2.02,6.7,3.53,0.44,120.19,normal,True,Master Food Database,,
food_0f550502,rogan josh,Rogan Josh,[],Meat,,,Jammu and Kashmir,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_fdc69b02,roghan josh,Roghan josh,[],,,,,Veg,150.0,93.06,139.59,9.56,4.93,9.02,2.08,2.66,204.31,normal,True,Master Food Database,,
food_41e8ed5f,rolled sandwich,Rolled sandwich,[],,,,,Veg,100.0,293.07,293.07,6.45,34.69,15.29,2.07,2.7,321.57,normal,True,Master Food Database,,
food_e5ebf2ef,root beer,Root Beer,[],Beverage,,,,Veg,250.0,60.0,150.0,0.0,40.0,0.0,0.0,40.0,55.0,normal,True,Master Food Database,,
food_d0b81861,ros omelette,Ros Omelette,[],Egg,,,Goa,Non-Veg,100.0,220.0,220.0,23.0,0.0,15.0,1.0,0.0,0.0,normal,True,Master Food Database,,
food_35151afa,rosemary,Rosemary,[],Condiment,,,,Veg,30.0,3.3333333333333335,1.0,0.0,0.2,0.0,0.1,0.0,0.0,normal,True,Master Food Database,,
food_9b05fab6,royal icing,Royal icing,[],,,,,Veg,150.0,221.72,332.58,1.74,86.53,0.02,0.0,85.57,36.5,normal,True,Master Food Database,,
food_d8e4793b,royyala iguru,Royyala Iguru,[],Seafood,,,Andhra Pradesh,Non-Veg,180.0,122.2,220.0,30.0,1.0,11.0,1.0,0.0,0.0,normal,True,Master Food Database,,
food_e4fc1a71,rugra,Rugra,[],Vegetable,,,Jharkhand,Veg,150.0,80.0,120.0,4.0,14.0,5.0,5.0,0.0,0.0,normal,True,Master Food Database,,
food_5b76558d,russian salad,Russian salad,[],,,,,Veg,150.0,76.55333333333333,114.83,4.26,6.5,7.84,2.57,1.66,101.09,normal,True,Master Food Database,,
food_b2135c0e,rye bread,Rye Bread,[],Grain,,,,Veg,80.0,103.75000000000001,83.0,2.7,15.5,1.1,1.9,1.2,170.0,normal,True,Master Food Database,,
food_f1ec7fe2,rye crispbread,Rye Crispbread,[],Grain,,,,Veg,80.0,87.5,70.0,2.0,14.0,0.5,3.0,0.0,120.0,normal,True,Master Food Database,,
food_e4cf6844,s'more,S'more,[],Dessert,,,,Veg,75.0,186.66666666666666,140.0,2.0,25.0,4.0,1.0,15.0,90.0,normal,True,Master Food Database,,
food_d714c083,saath,Saath,[],Sweet,,West India,,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_e767fd89,sabudana khichadi,Sabudana Khichadi,[],Breakfast,,West India,,Veg,180.0,122.2,220.0,7.0,32.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_dbecf302,sabudana khichdi,Sabudana Khichdi,[],Breakfast,,,Madhya Pradesh,Veg,180.0,122.2,220.0,7.0,32.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_888bc6c6,sabudana vada,Sabudana Vada,[],Snack,,,Maharashtra,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_f9ce7ff9,safed maas,Safed Maas,[],Meat,,,Rajasthan,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_e0194f52,saffron,Saffron,[],Condiment,,,,Veg,30.0,3.3333333333333335,1.0,0.0,0.1,0.0,0.0,0.0,0.0,normal,True,Master Food Database,,
food_a81346c5,saffron biscuit,Saffron biscuit,['Kesar biscuit'],,,,,Veg,150.0,305.74,458.61,6.05,59.7,22.01,1.9,22.42,5.65,normal,True,Master Food Database,,
food_674f1e84,saffron milk,Saffron milk,['Kesariya doodh'],,,,,Veg,250.0,40.872,102.18,3.17,12.64,4.57,0.14,12.5,23.69,normal,True,Master Food Database,,
food_fdad37af,sage,Sage,[],Condiment,,,,Veg,30.0,3.3333333333333335,1.0,0.0,0.1,0.0,0.1,0.0,0.0,normal,True,Master Food Database,,
food_eb766bb4,sago cutlet/vadas,Sago cutlet/vadas,['Sabudana cutlet/vadas'],,,,,Veg,150.0,372.50666666666666,558.76,0.56,11.23,56.97,0.54,0.1,48.17,normal,True,Master Food Database,,
food_6373fa5f,sago khitchdi/khichri,Sago khitchdi/khichri,['Sabudana khitchdi/khichri'],,,,,Veg,150.0,124.77333333333334,187.16,2.72,22.41,10.1,1.82,1.03,100.26,normal,True,Master Food Database,,
food_00157e1b,sajina,Sajina,[],,,,,Veg,150.0,230.17333333333335,345.26,10.81,66.87,3.03,7.62,25.89,11.7,normal,True,Master Food Database,,
food_06aee57c,sajjige,Sajjige,[],Sweet,,South India,,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_0ae53931,sake,Sake,[],Beverage,,,,Veg,250.0,46.800000000000004,117.0,0.4,3.8,0.0,0.0,0.0,4.0,normal,True,Master Food Database,,
food_fbd461c0,sakinalu,Sakinalu,[],Snack,,,Telangana,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_07b1330b,sakkara pongal,Sakkara Pongal,[],Sweet,,South India,,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_6007db65,salami,Salami,[],Protein/Processed,,,,Veg,150.0,73.33333333333333,110.0,6.0,1.0,9.0,0.0,0.5,500.0,normal,True,Master Food Database,,
food_4131fb29,salami sandwich,Salami sandwich,[],,,,,Veg,100.0,255.58999999999997,255.59,8.7,21.54,15.51,1.97,2.0,662.75,normal,True,Master Food Database,,
food_05ea2b12,salmon,Salmon,[],Protein/Fish,,,,Non-Veg,150.0,153.33333333333334,230.0,25.0,0.0,14.0,0.0,0.0,60.0,normal,True,Master Food Database,,
food_c6f4a081,salsa,Salsa,[],Vegetable,,,,Veg,150.0,23.333333333333332,15.0,0.65,3.25,0.05,0.75,3.0,250.0,normal,True,Master Food Database,,
food_810a8bb7,salt,Salt,[],Condiment,,,,Veg,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,normal,True,Master Food Database,,
food_95971ee3,saltimbocca,Saltimbocca,[],Meal/Meat,,,,Veg,150.0,253.33333333333331,380.0,38.0,5.0,22.0,0.5,1.0,850.0,normal,True,Master Food Database,,
food_8b272ea0,saltine crackers,Saltine Crackers,[],Grain/Processed,,,,Veg,150.0,40.0,60.0,1.0,10.0,1.5,0.5,0.0,140.0,normal,True,Master Food Database,,
food_5bddb797,sambar,Sambar,[],Curry,,,Tamil Nadu,Veg,200.0,98.20444444444445,185.64,6.45,15.523333333333333,9.459999999999999,4.506666666666667,0.0,0.0,normal,True,Master Food Database,,
food_b5864474,sambar powder,Sambar powder,['Sambar masala'],,,,,Veg,150.0,198.30666666666664,297.46,12.5,23.38,15.58,34.56,1.87,27.66,normal,True,Master Food Database,,
food_3846053a,samosa,Samosa,[],Snack/Processed,,,,Veg,100.0,205.0,205.0,9.5,25.0,10.0,2.5,1.0,300.0,normal,True,Master Food Database,,
food_32f34808,sandesh,Sandesh,[],Sweet,,,West Bengal,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_97b0ec15,sandige,Sandige,[],Snack,,South India,,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_9942a43c,santula,Santula,[],Vegetable,,,Odisha,Veg,150.0,80.0,120.0,4.0,14.0,5.0,5.0,0.0,0.0,normal,True,Master Food Database,,
food_ed29f0d0,sarson ka saag,Sarson ka saag,[],,,,,Veg,150.0,58.56,87.84,3.0,5.33,5.86,3.69,0.75,165.45,normal,True,Master Food Database,,
food_e0616780,sarson saag,Sarson Saag,[],Main Dish,,,Punjab,Veg,200.0,140.0,280.0,9.0,30.0,12.0,6.0,0.0,0.0,normal,True,Master Food Database,,
food_1ca6efa7,sarva pindi,Sarva Pindi,[],Bread,,,Telangana,Veg,80.0,312.5,250.0,7.0,42.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_14329d18,sashimi,Sashimi,[],Protein/Fish,,,,Veg,150.0,80.0,120.0,18.0,0.0,5.0,0.0,0.0,45.0,normal,True,Master Food Database,,
food_f8697982,sattu drink,Sattu drink,[],,,,,Veg,250.0,9.351999999999999,23.38,0.56,5.16,0.14,0.4,3.96,12.65,normal,True,Master Food Database,,
food_972e78dc,sattu ki roti,Sattu Ki Roti,[],Bread,,North India,,Veg,80.0,312.5,250.0,7.0,42.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_2e09ec90,sattu paratha,Sattu Paratha,[],Bread,,,Bihar,Veg,80.0,312.5,250.0,7.0,42.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_eaacc7f4,sattu sharbat,Sattu Sharbat,[],Drink,,,Jharkhand,Veg,250.0,55.0,137.5,3.5,8.5,1.0,1.5,0.0,0.0,normal,True,Master Food Database,,2026-09-22T11:42:33.494752
food_3edf43c1,sauerkraut,Sauerkraut,[],Vegetable,,,,Veg,150.0,7.0,10.5,0.5,2.3,0.05,1.5,0.6,234.0,normal,True,Master Food Database,,
food_fdde6b1b,saunth/sonth chutney with ginger,Saunth/Sonth chutney with ginger,[],,,,,Veg,50.0,168.44,84.22,0.28,20.62,0.11,0.31,19.04,222.53,normal,True,Master Food Database,,
food_cbb295d0,saunth/sonth chutney with tamarind/imli,Saunth/Sonth chutney with tamarind/imli,[],,,,,Veg,50.0,283.06,141.53,1.01,33.55,0.15,0.93,31.31,244.38,normal,True,Master Food Database,,
food_853bde10,sausage link,Sausage Link,[],Protein/Meat,,,,Non-Veg,150.0,56.666666666666664,85.0,5.0,1.0,7.0,0.0,0.5,300.0,normal,True,Master Food Database,,
food_3c94d060,sauteed radishes with green beans,Sauteed radishes with green beans,[],,,,,Veg,150.0,62.87999999999999,94.32,2.41,6.04,6.61,3.52,1.78,65.1,normal,True,Master Food Database,,
food_ffed3e95,savoury cheese horns,Savoury cheese horns,[],,,,,Veg,150.0,196.76666666666665,295.15,5.66,21.38,20.71,0.73,2.74,212.28,normal,True,Master Food Database,,
food_1524087a,savoury puffs,Savoury puffs,[],,,,,Veg,150.0,127.19333333333334,190.79,9.51,10.8,15.24,0.33,4.51,2274.24,normal,True,Master Food Database,,
food_ac06e06a,sawhchiar,Sawhchiar,[],Rice Dish,,,Mizoram,Non-Veg,250.0,120.0,300.0,16.0,48.0,8.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_582d32bb,scallops,Scallops,[],Protein/Seafood,,,,Veg,150.0,63.33333333333333,95.0,17.0,5.0,1.0,0.0,0.0,180.0,normal,True,Master Food Database,,
food_4a01fe5e,schezwan chutney,Schezwan chutney,[],,,,,Veg,50.0,410.38,205.19,3.33,10.79,17.72,5.72,5.66,486.27,normal,True,Master Food Database,,
food_650e82c1,scotch egg,Scotch egg,[],,,,,Eggetarian,150.0,451.26,676.89,4.05,1.91,72.62,0.36,0.3,90.67,normal,True,Master Food Database,,
food_55aacce2,scrambled egg,Scrambled egg,['Ande ki bhurji'],,,,,Eggetarian,150.0,103.98,155.97,10.29,1.35,12.21,0.24,1.08,374.66,normal,True,Master Food Database,,
food_d4537076,scrambled eggs,Scrambled Eggs,[],Protein/Dairy,,,,Eggetarian,150.0,120.0,180.0,12.0,2.0,14.0,0.0,1.0,180.0,normal,True,Master Food Database,,
food_d2524122,sea salt,Sea Salt,[],Condiment,,,,Veg,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,normal,True,Master Food Database,,
food_94051129,seaweed salad,Seaweed Salad,[],Vegetable,,,,Veg,150.0,40.0,60.0,2.0,8.0,3.0,2.0,4.0,350.0,normal,True,Master Food Database,,
food_24e83426,seitan,Seitan,[],Protein/Vegetarian,,,,Veg,150.0,60.0,90.0,18.0,4.0,1.0,1.0,1.0,300.0,normal,True,Master Food Database,,
food_95601e6d,sel roti,Sel Roti,[],Bread,,,Sikkim,Veg,80.0,312.5,250.0,7.0,42.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_fa7a6422,semolina burfi,Semolina burfi,['Suji/Rava burfi'],,,,,Veg,150.0,232.4466666666667,348.67,3.47,47.1,16.86,2.8,28.67,8.33,normal,True,Master Food Database,,
food_13a0fa5a,semolina cake,Semolina cake,['Suji/Rava cake'],,,,,Veg,150.0,249.42666666666665,374.14,6.58,31.32,25.18,5.37,18.86,91.36,normal,True,Master Food Database,,
food_55523b16,semolina carrot vada,Semolina carrot vada,['Suji gajar vada'],,,,,Veg,150.0,466.35333333333335,699.53,1.56,6.52,74.07,1.07,1.21,73.17,normal,True,Master Food Database,,
food_3eea3186,semolina dhokla,Semolina dhokla,['Suji/Rava dhokla'],,,,,Veg,150.0,129.94,194.91,5.44,30.86,5.2,5.12,1.85,443.39,normal,True,Master Food Database,,
food_0e8df8ad,semolina dosa,Semolina dosa,['Suji/Rava dosa'],,,,,Veg,150.0,151.36666666666667,227.05,7.3,32.84,7.12,4.04,4.37,202.36,normal,True,Master Food Database,,
food_1885dc56,semolina halwa,Semolina halwa,['Suji ka halwa'],,,,,Veg,150.0,150.43333333333334,225.65,2.16,24.67,13.38,1.86,13.98,1.28,normal,True,Master Food Database,,
food_dcbec9b9,semolina idli,Semolina idli,['Suji/Rava idli'],,,,,Veg,150.0,137.59333333333333,206.39,9.34,33.67,3.47,5.85,3.42,185.02,normal,True,Master Food Database,,
food_dbd6d3a4,semolina kheer,Semolina kheer,['Suji/Rava kheer'],,,,,Veg,150.0,75.47333333333333,113.21,3.43,15.88,4.2,0.51,12.88,22.66,normal,True,Master Food Database,,
food_138821e4,semolina ladoo with coconut,Semolina ladoo with coconut,['Suji/Rava aur nariyal ke ladoo'],,,,,Veg,150.0,309.62,464.43,5.68,50.9,27.03,6.69,27.32,9.06,normal,True,Master Food Database,,
food_1e663a02,semolina ladoo with khoya,Semolina ladoo with khoya,['Suji/Rava aur khoye ke ladoo'],,,,,Veg,150.0,285.8066666666666,428.71,6.71,52.86,21.86,4.68,33.28,14.4,normal,True,Master Food Database,,
food_15965c48,semolina ladoo with nuts,Semolina ladoo with nuts,['Suji/Rava ladoo with nuts'],,,,,Veg,150.0,294.56,441.84,5.44,48.02,25.45,4.27,19.79,3.93,normal,True,Master Food Database,,
food_7541e5ad,semolina milk drink,Semolina milk drink,['Thari kanji'],,,,,Veg,250.0,17.663999999999998,44.16,0.98,6.93,1.36,0.72,3.88,11.95,normal,True,Master Food Database,,
food_9aedac7c,semolina porridge,Semolina porridge,['Suji/Rava daliya'],,,,,Veg,150.0,67.25999999999999,100.89,3.75,12.39,4.08,0.7,7.54,23.21,normal,True,Master Food Database,,
food_5c4b64aa,semolina upma,Semolina upma,['Suji/Rava upma'],,,,,Veg,150.0,98.59333333333332,147.89,3.3,16.31,7.49,3.24,1.31,101.59,normal,True,Master Food Database,,
food_43a04ab7,sesame biscuit,Sesame biscuit,['Til ke biscuit'],,,,,Veg,150.0,282.68666666666667,424.03,8.27,53.65,19.34,6.83,29.73,182.26,normal,True,Master Food Database,,
food_9f144fa2,sesame chickpeas brittle,Sesame chickpeas brittle,['Til aur channe ki chikki'],,,,,Veg,150.0,188.49333333333334,282.74,8.5,50.49,4.66,5.54,36.48,17.93,normal,True,Master Food Database,,
food_8183487a,sesame ladoo,Sesame ladoo,['Til ke ladoo'],,,,,Veg,150.0,264.64,396.96,10.7,43.5,19.64,7.72,38.63,18.55,normal,True,Master Food Database,,
food_a1fa6697,sesame oil,Sesame Oil,[],Condiment,,,,Veg,30.0,133.33333333333331,40.0,0.0,0.0,4.5,0.0,0.0,0.0,normal,True,Master Food Database,,
food_6f5aff1a,sesame toast,Sesame toast,[],,,,,Veg,150.0,330.12666666666667,495.19,1.9,11.15,49.38,1.32,1.46,128.78,normal,True,Master Food Database,,
food_7ed7d455,sev,Sev,['Omapodi/Karapusa'],,,,,Veg,150.0,406.0933333333333,609.14,5.12,12.87,60.08,2.35,0.53,53.19,normal,True,Master Food Database,,
food_98ccf74f,sev khamani,Sev Khamani,[],Snack,,West India,,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_0e485e7e,sev tameta,Sev Tameta,[],Curry,,,Gujarat,Veg,200.0,115.0,230.0,8.0,18.0,12.0,5.0,0.0,0.0,normal,True,Master Food Database,,
food_06cbecd7,sev usal,Sev Usal,[],Street Food,,,Gujarat,Veg,180.0,194.4,350.0,8.0,45.0,15.0,5.0,0.0,0.0,normal,True,Master Food Database,,
food_926749a9,sevai,Sevai,[],Breakfast,,South India,,Veg,180.0,122.2,220.0,7.0,32.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_514c6f35,sha phal,Sha Phal,[],Meat,,,Sikkim,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_50c02e81,shahi chicken masala,Shahi chicken masala,[],,,,,Non-Veg,150.0,109.13333333333333,163.7,9.82,4.07,12.02,0.96,2.86,142.56,normal,True,Master Food Database,,
food_338fe0ad,shahi keema kofta curry,Shahi keema kofta curry,[],,,,,Non-Veg,200.0,209.065,418.13,4.14,1.73,43.83,0.91,0.78,104.53,normal,True,Master Food Database,,
food_127d8bfa,shahi paneer,Shahi paneer,[],,,,,Veg,150.0,109.66666666666666,193.25,6.529999999999999,12.32,12.17,3.2,5.01,215.35,normal,True,Master Food Database,,
food_2af3c70f,shahi suji halwa,Shahi suji halwa,[],,,,,Veg,150.0,254.89333333333332,382.34,3.48,44.44,21.73,2.96,27.21,2.18,normal,True,Master Food Database,,
food_d3dbe9cc,shahi tukra,Shahi Tukra,[],Dessert,,North India,,Veg,100.0,280.0,280.0,5.0,35.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_081e2410,shahi tukre,Shahi tukre,[],,,,,Veg,150.0,126.54,189.81,2.76,41.46,2.54,0.51,34.7,71.04,normal,True,Master Food Database,,
food_3ef2dfc0,shakarpara,Shakarpara,[],Snack,,West India,,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_0fb5142a,shami kebab,Shami Kebab,[],Meat,,,Uttar Pradesh,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_1dd6a732,shammi kebab,Shammi kebab,[],,,,,Veg,150.0,457.1266666666667,685.69,4.52,3.54,72.61,1.05,0.31,54.27,normal,True,Master Food Database,,
food_f12f4294,shankarpali,Shankarpali,[],Snack,,West India,,Veg,100.0,280.0,280.0,6.0,32.0,14.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_d3478122,shawarma,Shawarma,[],Meal/Processed,,,,Veg,150.0,366.66666666666663,550.0,30.0,50.0,25.0,6.0,5.0,1100.0,normal,True,Master Food Database,,
food_36debc53,sheer chai,Sheer Chai,[],Drink,,,Jammu and Kashmir,Veg,250.0,48.0,120.0,4.0,18.0,4.0,1.0,0.0,0.0,normal,True,Master Food Database,,
food_6e422627,shepherd's pie,Shepherd's pie,"['vegetarian', 'with minced meat']",,,,,Veg,150.0,150.75777777777776,226.13666666666666,10.83,18.363333333333333,12.06,3.0933333333333337,2.78,118.2,normal,True,Master Food Database,,
food_b4ddd712,shiro,Shiro,[],Sweet,,West India,,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_b703ffb5,shish tawook,Shish Tawook,[],Meal/Meat,,,,Veg,150.0,200.0,300.0,35.0,5.0,16.0,1.0,2.0,600.0,normal,True,Master Food Database,,
food_a763783b,shishu ahar,Shishu ahar,[],,,,,Veg,150.0,62.24666666666667,93.37,2.61,17.42,1.43,1.02,6.61,2.68,normal,True,Master Food Database,,
food_c4058cb7,shondesh,Shondesh,[],Sweet,,East India,,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_3be97ce8,shorshe ilish,Shorshe Ilish,[],Fish,,,West Bengal,Non-Veg,180.0,133.3,240.0,33.0,0.0,13.0,1.0,0.0,0.0,normal,True,Master Food Database,,
food_49001d92,short bread cookies,Short bread cookies,[],,,,,Veg,80.0,553.8625,443.09,6.03,64.82,17.98,1.57,23.31,145.0,normal,True,Master Food Database,,
food_d40fe4be,short crust pastry,Short crust pastry,[],,,,,Veg,150.0,281.4,422.1,6.11,44.72,23.98,1.58,3.18,97.2,normal,True,Master Food Database,,
food_efce5cbe,shredded cheese,Shredded Cheese,[],Dairy,,,,Veg,150.0,76.66666666666667,115.0,7.0,1.0,9.5,0.0,0.5,180.0,normal,True,Master Food Database,,
food_7189d930,shrikhand,Shrikhand,[],Sweet,,,Gujarat,Veg,75.0,400.0,300.0,5.0,42.0,12.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_325c3c92,shrimp,Shrimp,[],Protein/Fish,,,,Non-Veg,150.0,56.00000000000001,84.0,20.0,0.2,0.2,0.0,0.0,100.0,normal,True,Master Food Database,,
food_7335747f,shrimp cocktail,Shrimp Cocktail,[],Protein/Seafood,,,,Non-Veg,150.0,40.0,60.0,10.0,1.0,1.0,0.0,0.5,300.0,normal,True,Master Food Database,,
food_ecd786d0,shrimp scampi,Shrimp Scampi,[],Meal/Seafood,,,,Non-Veg,150.0,253.33333333333331,380.0,22.0,40.0,15.0,3.0,3.0,750.0,normal,True,Master Food Database,,
food_ba67a995,shukto,Shukto,[],Vegetable,,,West Bengal,Veg,150.0,83.35,125.0,4.0,14.5,5.0,5.0,0.0,0.0,normal,True,Master Food Database,,
food_22911fff,siddu,Siddu,[],Bread,,,Himachal Pradesh,Veg,80.0,312.5,250.0,7.0,42.0,7.0,3.0,0.0,0.0,normal,True,Master Food Database,,
food_1a334695,side salad,Side Salad,[],Vegetable,,,,Veg,150.0,46.666666666666664,70.0,2.0,8.0,4.0,3.0,3.0,150.0,normal,True,Master Food Database,,
food_1c14475b,sikkimese pork curry,Sikkimese Pork Curry,[],Meat,,,Sikkim,Non-Veg,180.0,194.4,350.0,32.0,3.0,25.0,2.0,0.0,0.0,normal,True,Master Food Database,,
food_238268c5,silken tofu,Silken Tofu,[],Protein/Vegetarian,,,,Veg,150.0,30.0,45.0,5.0,2.0,2.5,0.5,1.0,5.0,normal,True,Master Food Database,,
food_e1396fea,simple syrup,Simple Syrup,[],Condiment,,,,Veg,30.0,100.0,30.0,0.0,8.0,0.0,0.0,8.0,0.0,normal,True,Master Food Database,,
